date,text,id,stance ,location,clean text,tokens,City
2/16/2020 21:23,وياريت تسوي جروب لحقين ٢٠١٩ اللي اتهبلوا و دخلوا السوق مع اكتتاب ارامكو عشان يخسروا كل ما لديهم حتى الان عالاقل,1.23e+18,Negative,"المدينة المنورة, المملكة العربية السعودية",وياريت تسوي جروب لحقين ٢٠١٩ الي اتهبلوا و دخلوا السوق مع اكتاب ارامكو عشان يخسروا كل ما لديهم حتي الان عالاقل,"['وياريت', 'تسوي', 'جروب', 'لحقين', '٢٠١٩', 'الي', 'اتهبلوا', 'و', 'دخلوا', 'السوق', 'مع', 'اكتاب', 'ارامكو', 'عشان', 'يخسروا', 'كل', 'ما', 'لديهم', 'حتي', 'الان', 'عالاقل']",Almadina
2/16/2020 21:04,احد يعرف متى تقريبا اعلنوا عن اكتتاب ارامكو؟ موب متى صار الاكتتاب,1.23e+18,Natural,الرياض,احد يعرف متي تقريبا اعلنوا عن اكتاب ارامكو موب متي صار الاكتاب,"['احد', 'يعرف', 'متي', 'تقريبا', 'اعلنوا', 'عن', 'اكتاب', 'ارامكو', 'موب', 'متي', 'صار', 'الاكتاب']",Riyadh
2/16/2020 19:09,بعد اكتتاب أرامكو تبين لنا أن السوق السعودي لعبة للرجال الأعمال والتجار أضحوكة صنعها الإعلام والضحية المواطن انصح بالابتعاد عن السوق السعودي ومايحويه من أسهم كلها خزعبلات اعلاميه كاذبه هذه أرامكو رجعت للسعر اكتتاب ها وكانوا يشيدون بها انها فرصة العمر,1.23e+18,Negative,Not Given,بعد اكتاب ارامكو تبين لنا ان السوق السعودي لعبه لرجال الاعمال والتجار اضحوكه صنعها الاعلام والضحيه المواطن انصح بالابتعاد عن السوق السعودي ومايحويه من اسهم كلها خزعبلات اعلاميه كاذبه هذه ارامكو رجعت لسعر اكتاب ها وكانوا يشيدون بها انها فرصه العمر,"['بعد', 'اكتاب', 'ارامكو', 'تبين', 'لنا', 'ان', 'السوق', 'السعودي', 'لعبه', 'لرجال', 'الاعمال', 'والتجار', 'اضحوكه', 'صنعها', 'الاعلام', 'والضحيه', 'المواطن', 'انصح', 'بالابتعاد', 'عن', 'السوق', 'السعودي', 'ومايحويه', 'من', 'اسهم', 'كلها', 'خزعبلات', 'اعلاميه', 'كاذبه', 'هذه', 'ارامكو', 'رجعت', 'لسعر', 'اكتاب', 'ها', 'وكانوا', 'يشيدون', 'بها', 'انها', 'فرصه', 'العمر']",Not Given
2/16/2020 17:41,وش صار ع اكتتاب ارامكو متى بنصير تجار!؟ #الحاله_الماديه,1.23e+18,Natural,الرياض,وش صار ع اكتاب ارامكو متي بنصير تجار الحالهالماديه,"['وش', 'صار', 'ع', 'اكتاب', 'ارامكو', 'متي', 'بنصير', 'تجار', 'الحالهالماديه']",Riyadh
2/16/2020 17:40,في #حصالة_العرفج العرفج يشتري أسهم من أرامكو بحصالة البرنامج.. #ياهلا_بالعرفج #رؤية_المملكة_2030 #اكتتاب_أرامكو @Khalejiatv @YaHalaShow @Mofareh5,1.23e+18,Natural,"الجوف,المملكة العربية السعودية",في حصالهالعرفج العرفج يشتري اسهم من ارامكو بحصاله البرنامج ياهلابالعرفج رؤيهالملكه2030 اكتابارامكو ,"['في', 'حصالهالعرفج', 'العرفج', 'يشتري', 'اسهم', 'من', 'ارامكو', 'بحصاله', 'البرنامج', 'ياهلابالعرفج', 'رؤيهالملكه2030', 'اكتابارامكو']",AlJowf
2/16/2020 17:31,وش صار على اكتتاب ارامكو، ماشوف جتنا دراهم ؟,1.23e+18,Negative,دولـــه يــامم,وش صار علي اكتاب ارامكو ماشوف جتنا دراهم ,"['وش', 'صار', 'علي', 'اكتاب', 'ارامكو', 'ماشوف', 'جتنا', 'دراهم']",Other Country
2/16/2020 17:25,السلام عليكم اخوي عصام عادي اكتتب عن طريق بنك الاهلي يعني مثل اكتتاب أرامكو,1.23e+18,Natural,جدة,السلام عليكم اخوي عصام عادي اكتب عن طريق بنك الاهلي يعني مثل اكتاب ارامكو,"['السلام', 'عليكم', 'اخوي', 'عصام', 'عادي', 'اكتب', 'عن', 'طريق', 'بنك', 'الاهلي', 'يعني', 'مثل', 'اكتاب', 'ارامكو']",Jeddah
2/16/2020 17:22,خسائر مالية فادحة، يتكبدها المواطنون والمستثمرون السعوديون، الذين تم التحايل عليهم للمشاركة في اكتتاب #أرامكو. للتذكير: بعد أن فشل ابن سلمان في جذب المستثمرين الأجانب، لجأ للدعاية المضللة واستعان بفتاوى علماء السلطان ليخدعوا المواطنين ويقنعوهم بالاكتتاب ,1.23e+18,Negative,Riyadh,خسائر ماليه فادحه يتكبدها المواطنون والمستثمرون السعوديون الذين تم التحايل عليهم لمشاركه في اكتاب ارامكو لتذكير بعد ان فشل ابن سلمان في جذب المستثمرين الاجانب لجا لدعايه المضله واستعان بفتاوي علماء السلطان ليخدعوا المواطنين ويقنعوهم بالاكتاب ,"['خسائر', 'ماليه', 'فادحه', 'يتكبدها', 'المواطنون', 'والمستثمرون', 'السعوديون', 'الذين', 'تم', 'التحايل', 'عليهم', 'لمشاركه', 'في', 'اكتاب', 'ارامكو', 'لتذكير', 'بعد', 'ان', 'فشل', 'ابن', 'سلمان', 'في', 'جذب', 'المستثمرين', 'الاجانب', 'لجا', 'لدعايه', 'المضله', 'واستعان', 'بفتاوي', 'علماء', 'السلطان', 'ليخدعوا', 'المواطنين', 'ويقنعوهم', 'بالاكتاب']",Riyadh
2/16/2020 17:21,-سعر الإكتتاب للافراد يكون بناء على سعر الطلب في مرحلة بناء سجل الأوامر. بناء سجل الأوامر عشان نبسطها، كأنها مزاد بين المؤسسات المكتتبه، فيه حد سعر ادنى وحد اعلى؛ وبناء عليه يتحدد سعر السهم. -اذا ارادت الشركات تخصيص كامل فغالباً تطلب بالحد الاعلى ( مثل اك,1.23e+18,Natural,Not Given,سعر الاكتاب لافراد يكون بناء علي سعر الطلب في مرحله بناء سجل الاوامر بناء سجل الاوامر عشان نبسطها كانها مزاد بين المؤسات المكتبه فيه حد سعر ادني وحد اعلي وبناء عليه يتحد سعر السهم اذا ارادت الشركات تخصيص كامل فغالباً تطلب بالحد الاعلي مثل اك,"['سعر', 'الاكتاب', 'لافراد', 'يكون', 'بناء', 'علي', 'سعر', 'الطلب', 'في', 'مرحله', 'بناء', 'سجل', 'الاوامر', 'بناء', 'سجل', 'الاوامر', 'عشان', 'نبسطها', 'كانها', 'مزاد', 'بين', 'المؤسات', 'المكتبه', 'فيه', 'حد', 'سعر', 'ادني', 'وحد', 'اعلي', 'وبناء', 'عليه', 'يتحد', 'سعر', 'السهم', 'اذا', 'ارادت', 'الشركات', 'تخصيص', 'كامل', 'فغالبا', 'تطلب', 'بالحد', 'الاعلي', 'مثل', 'اك']",Not Given
2/16/2020 15:55,نفس بشارته في اكتتاب ارامكو لا تتحمس,1.23e+18,Negative,المملكة العربية السعودية,نفس بشارته في اكتاب ارامكو لا تحمس,"['نفس', 'بشارته', 'في', 'اكتاب', 'ارامكو', 'لا', 'تحمس']",Not Given
2/16/2020 15:15,"ياليت تسالون الوزير عن مقولته ""ان الي ما دخل في اكتتاب ارامكو سيعض أصابع الندم"" طيب انا دخلت وعضيت أصابع الندم الحين وش الحل",1.23e+18,Negative,"Riyadh, Kingdom of Saudi Arabia",ياليت تسالون الوزير عن مقولته ان الي ما دخل في اكتاب ارامكو سيعض اصابع الندم طيب انا دخلت وعضيت اصابع الندم الحين وش الحل,"['ياليت', 'تسالون', 'الوزير', 'عن', 'مقولته', 'ان', 'الي', 'ما', 'دخل', 'في', 'اكتاب', 'ارامكو', 'سيعض', 'اصابع', 'الندم', 'طيب', 'انا', 'دخلت', 'وعضيت', 'اصابع', 'الندم', 'الحين', 'وش', 'الحل']",Riyadh
2/16/2020 13:25,نفس يعض اصابع الندم على اكتتاب ارامكو,1.23e+18,Negative,Madinah - Jeddah,نفس يعض اصابع الندم علي اكتاب ارامكو,"['نفس', 'يعض', 'اصابع', 'الندم', 'علي', 'اكتاب', 'ارامكو']",Almadina
2/16/2020 12:19,#السوق_السعودي: زيادة عدد المستثمرين الأفراد بـ710 آلاف مستثمر في الربع الرابع 2019 بعد اكتتاب #أرامكو,1.23e+18,Natural,المملكة العربية السعودية,السوقالسعودي زياده عد المستثمرين الافراد ب710 الاف مستثمر في الربع الرابع 2019 بعد اكتاب ارامكو,"['السوقالسعودي', 'زياده', 'عد', 'المستثمرين', 'الافراد', 'ب710', 'الاف', 'مستثمر', 'في', 'الربع', 'الرابع', '2019', 'بعد', 'اكتاب', 'ارامكو']",Not Given
2/16/2020 12:06,سعر البحري = اكتتاب ارامكو,1.23e+18,Natural,Not Given,سعر البحري اكتاب ارامكو,"['سعر', 'البحري', 'اكتاب', 'ارامكو']",Not Given
2/16/2020 11:24,الزيادة في الربع الرابع من ٢٠١٩ أتوقع بسبب اكتتاب أرامكو,1.23e+18,Positive,الرياض,الزياده في الربع الرابع من ٢٠١٩ اتوقع بسب اكتاب ارامكو,"['الزياده', 'في', 'الربع', 'الرابع', 'من', '٢٠١٩', 'اتوقع', 'بسب', 'اكتاب', 'ارامكو']",Riyadh
2/16/2020 10:58,منشنتك كم مره ياهوامير ولم ترد علي بشان اكتتاب ارامكو . انت حسابك مؤثر اي كلمه منك العديد يبني عليها توقعاته . كنت متاكدا بنزول سعر السهم من طريقه طرحه ونشرة و ... كانت موشرات تكفي ان السهم سيكون سلبي .,1.23e+18,Negative,Not Given,منشنتك كم مره ياهوامير ولم ترد علي بشان اكتاب ارامكو انت حسابك مؤثر اي كلمه منك العديد يبني عليها توقعاته كنت متاكدا بنزول سعر السهم من طريقه طرحه ونشره و كانت موشرات تكفي ان السهم سيكون سلبي ,"['منشنتك', 'كم', 'مره', 'ياهوامير', 'ولم', 'ترد', 'علي', 'بشان', 'اكتاب', 'ارامكو', 'انت', 'حسابك', 'مؤثر', 'اي', 'كلمه', 'منك', 'العديد', 'يبني', 'عليها', 'توقعاته', 'كنت', 'متاكدا', 'بنزول', 'سعر', 'السهم', 'من', 'طريقه', 'طرحه', 'ونشره', 'و', 'كانت', 'موشرات', 'تكفي', 'ان', 'السهم', 'سيكون', 'سلبي']",Not Given
2/16/2020 10:34,#اكتتاب_أرامكو التطبيل الإعلامي العنيف لاكتتاب أرامكو اجتذب متداولين جدد للسوق هم في حالة إحباط الآن وبعض المطبلين في #الفضاء,1.23e+18,Negative,Kingdom of Saudi Arabia,اكتابارامكو التطبيل الاعلامي العنيف لاكتاب ارامكو اجتذب متداولين جد لسوق هم في حاله احباط الان وبعض المطبلين في الفضاء,"['اكتابارامكو', 'التطبيل', 'الاعلامي', 'العنيف', 'لاكتاب', 'ارامكو', 'اجتذب', 'متداولين', 'جد', 'لسوق', 'هم', 'في', 'حاله', 'احباط', 'الان', 'وبعض', 'المطبلين', 'في', 'الفضاء']",Not Given
2/16/2020 9:15,لم ينجح اكتتاب ارامكو,1.23e+18,Negative,"Riyadh, Kingdom of Saudi Arabia",لم ينجح اكتاب ارامكو,"['لم', 'ينجح', 'اكتاب', 'ارامكو']",Riyadh
2/16/2020 8:02,حساب مواطن بعدها جانا مخاوف اكتتاب ارامكو بعدها جانا برنامج سلفه !! انا مدري وش الموضوع كنا عايشين بحلالنا والدوله بالف خير و امان و انقلب الحال الى ذل و تفليس و تسليف !! #نحن_شعب_لايرضى_بالذل #البنزين,1.23e+18,Negative,"الرياض, المملكة العربية السعودية",حساب مواطن بعدها جانا مخاوف اكتاب ارامكو بعدها جانا برنامج سلفه انا مدري وش الموضوع كنا عايشين بحلالنا والدوله بالف خير و امان و انقلب الحال الي ذل و تفليس و تسليف نحنشعبلايرضيبالذل البنزين,"['حساب', 'مواطن', 'بعدها', 'جانا', 'مخاوف', 'اكتاب', 'ارامكو', 'بعدها', 'جانا', 'برنامج', 'سلفه', 'انا', 'مدري', 'وش', 'الموضوع', 'كنا', 'عايشين', 'بحلالنا', 'والدوله', 'بالف', 'خير', 'و', 'امان', 'و', 'انقلب', 'الحال', 'الي', 'ذل', 'و', 'تفليس', 'و', 'تسليف', 'نحنشعبلايرضيبالذل', 'البنزين']",Riyadh
2/16/2020 4:48,محلل روسي يتوقع فشلا لفكرة اكتتاب أرامكو.. خسارة للمستثمرين ,1.23e+18,Negative,السعودية,محل روسي يتوقع فشلا لفكره اكتاب ارامكو خساره لمستثمرين ,"['محل', 'روسي', 'يتوقع', 'فشلا', 'لفكره', 'اكتاب', 'ارامكو', 'خساره', 'لمستثمرين']",Not Given
